index,petition_id,there,should,people,their,government,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
11612,3bac24f8-074a-4f19-badb-25907a83e364,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0
11613,fc63de73-3f7a-49f2-b891-f659a2855f8f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11614,137fcc24-78a9-4a3e-aac9-572fc514ff6f,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11615,04617429-24ff-49c4-ab0f-4074118692ae,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
11616,5b205b77-fca0-47a0-b053-1054144588ef,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11617,47d86df0-e2c5-419f-8f4e-5506e8ea8bdc,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11618,7175d87e-357e-4fda-8c80-eb8cd2732c89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11619,7bfcf1fd-2b92-48ef-b64a-6a3df83dab00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,7ce0e1f2-111a-4b7b-b53f-f25767fa9ad3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11621,7789fa25-c589-4175-91ec-680c8d6e5491,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
11622,0fd2cbcf-8db9-45f9-9241-8af6c59e4f77,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
11623,705f8012-2c18-43d0-a4f0-0a3af211ea4b,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11624,00887b60-0e76-4bb8-9242-e4981023eec5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11625,cb767ec2-f17d-4c95-8af0-d67eccb6a44d,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11626,77bec599-f786-42ba-9f65-5bd4c170b80d,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11627,37c2ad18-2bbe-4276-aad2-db46199d6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11628,164aaac0-e6f5-4ce4-abd3-9df4309bbaac,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
11629,2d6703e1-9c1d-42c3-a99c-edfb72fd8e48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,ff299be1-794e-4ab1-80a3-711b203499cb,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
11631,d4598c31-929c-48bc-b86c-e41b5a73d887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11632,cac2327f-169e-4528-b444-f77ec205ccda,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11633,c7a66343-0754-4ac5-a3e9-ce1e04af9784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11634,764812f7-1272-4e12-b741-02c32c4e4189,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11635,3219da62-5fe4-4f6f-aaf6-349079af47de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,0fcd1f98-5e71-4893-8db8-d189e1ac2784,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11637,92da910d-f677-4ba7-b0d6-98fd14a31781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
11638,4aa1c97d-2d8f-429e-b572-e8673b77a160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11639,f8145205-8c7b-4d80-a27d-07e5cbf38ce5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,5d1ed0bd-66aa-491c-ba81-2baf9ae7889c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11641,f487f195-94ad-465e-ab41-009fde080845,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1
11642,2c7652d4-0b74-42c9-a5dc-0fd79689794b,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11643,5b1cfcec-04d4-4665-a7ef-e004a8c5ec19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11644,531b19e5-5591-45ef-bba7-7703e2e646bd,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11645,766a7882-e1f6-49b6-98ca-4653c3a3b87b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11646,148ef018-e481-4a8f-937d-5063f7b5c0ee,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11647,c38da35d-d6cd-4d6a-9b85-3785a6ccbe27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11648,195fa781-908f-4b47-8831-dac816626195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,09cc272c-8eb6-4f82-9c36-d926dc677223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11650,fc195098-8f64-486f-ace6-e31b788e10d3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11651,c61e3a36-8e27-4b88-99cc-a119d2b237e9,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0
11652,48773c54-66db-4b51-99b5-eda5fef4d7cf,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
11653,c9d88ce2-0b79-4632-a74c-dc0212e5ca18,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0
11654,eddc4671-4257-4179-8b75-05d2128b8c31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11655,1c0efd6f-fa1d-484c-b2f6-f04fcb2fe7f9,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11656,711c7734-c73a-41c1-88dd-d18a31144cef,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
11657,63d620e8-ffb4-43cf-b32e-1e8cf20e70bb,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,c59527e8-8552-4a23-89e9-bda269afe085,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0
11659,dc76a3d5-9b3a-4a45-a441-b9248f01e950,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11660,545a4b66-0bf7-49fb-bac7-ed7eac99e2fc,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11661,67c52e01-b556-45cf-9e6f-22ad688f704e,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11662,571a446a-b1e4-4cc6-a505-cb25bc2c569e,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11663,dd77b57b-3710-4c23-bdc5-2c313948cbef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,77e65599-13fe-4940-9f8c-2a34ef2cc693,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11665,8f586464-755e-4287-be7a-9052060ab6de,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11666,9ef59020-6598-45de-a2c4-6c9b7a3962cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11667,e511d58c-98b2-4472-b826-2e464504477d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11668,7a284029-4f26-4713-9cea-00a9e8e3096c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11669,0643bb2f-cdff-4d83-9f08-baa11fec11c1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,4c290b7b-3ea9-4321-bddb-156345127314,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0
11671,f0a6352b-0c04-47b5-9ebb-68ca19d1cdcd,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11672,fdadf270-14f1-4564-8795-650405fac67f,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11673,fcd59874-1d93-46d0-8be1-fe967abaad7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
11674,a05ee13f-94b7-4e00-83c4-e12eddaa69e0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
11675,e04c816e-151a-4df2-896e-85f07919c6c0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11676,0f31f417-7991-403d-8688-b2358b8c666b,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11677,f3399401-7b39-4d7e-a4b1-2d928be28eff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11678,6bd2d3c5-50d4-405e-b0b9-2844ccccde6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11679,c1d5a653-d1d5-462d-a142-c1bfca19c5de,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680,28a81479-4060-4477-ab47-052caf4bc31e,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11681,773ddf91-9a0a-4936-bb05-ec8c98e5e177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11682,919c31c4-1474-47c4-bd3c-bf9707f8c2bc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11683,2d0d2a54-a579-41ca-8fc5-efc0c05c8879,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11684,2a1a0fb5-90bd-44c3-bbe9-79d7d6f089e2,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0
11685,7204f5ca-04d6-4a65-b2de-898c284d38d4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11686,0cc02d48-00ae-4b9c-814b-0ec6e62db78c,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11687,c4697aa8-7bb8-4d13-aca7-0427928a954d,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11688,5801843e-f7bf-422e-b69b-91b1ed7a6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11689,d7829aa4-58e1-49d5-9495-24cb7f50558b,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11690,de79c18a-28f3-4f3f-9b24-ecd48c7cc2b7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11691,94d36d9c-c877-4bbe-aca1-ad66a8ff036d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11692,27303a6e-49af-4814-bcdc-5afefcdd4f0c,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11693,3cf74469-610b-48a2-8c85-f08009dea35f,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11694,2b0d2fb3-a708-49b7-8ae3-8c7998fed048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11695,73e89b9e-621a-4a51-9249-54964f9e0b15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11696,227986c0-5b22-4043-b6fb-5147c4417557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11697,c5ee7679-28b1-49b0-b9bc-374bcd474d26,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
11698,11c068c7-cbb8-4b5c-b9c7-176c50be3b59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11699,c48b39c2-8b84-44d3-9078-48e8502cd42e,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11700,3fc886b3-8bc6-48f4-922f-386c54f5280e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11701,05a9c7b3-a39a-481a-b668-778d059a59a3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11702,7cde04e9-c8cd-4399-9c9e-300089324710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11703,ff308206-37d6-4063-a37c-85a6fbe1ce4f,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11704,55760686-54a1-4092-bcd3-ef7eabb47d23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11705,1b4fe4be-a9c2-43a1-b9c7-e613f64d9ae9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11706,bf20d702-c2f0-450c-9b0f-ba8cdf10a98e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11707,512ff37e-f992-4e3b-99f0-369d90bb0ecf,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
11708,ed92ec33-e870-480a-98bc-384df55b02d4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11709,5a5d6b2b-0d00-4302-8dd9-80412f99d7a3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11710,01c803d9-9f9b-4cea-9003-6fc540f39aae,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2
11711,c4bb1aea-6249-444e-8459-8ec569f83c7d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11712,280345dd-1734-494c-a284-eaed379070bd,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11713,827938fa-b03b-436b-a8f2-a37e43e56b9c,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11714,792543e9-cef4-4591-98ae-8a51350fc6f7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11715,7a4c50ae-edd0-4b75-9119-e2745ce2eebc,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11716,0bdbf649-313d-4c39-88b4-7a3f7545a6d5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11717,74f536d1-ce96-40f3-bd8f-10d49ad4c475,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11718,92cfcc32-cf96-4c04-abe9-cac8ee66bd0c,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11719,7d07ab46-76e8-4d46-a98e-1286ac1d7ec7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11720,2ff9125e-d70d-4efa-8f13-3a86221c536b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11721,f18b4ca6-054f-4c06-a5c7-146b12161823,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0
11722,ecc0b196-3b86-4863-9638-aa67206d0c07,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11723,b92ac016-45ce-4ff7-824c-94b71417ffa4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11724,a7472b0c-f8eb-4b2b-901b-433ccd080f05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725,bd9252ec-5d9a-4881-b96e-be7792a451cb,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11726,4a75a798-2e96-4d3f-87e6-a9fe92592818,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
11727,dfc5460f-a332-4c59-b0cf-4940c568c216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11728,0f9b7553-7054-443c-9130-810581700adb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11729,29e3cb7e-3bbe-4973-8eed-a22e3f92e49c,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11730,f0547919-bdde-43bc-8f77-ab333fbfd8ef,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11731,8400c010-6ac7-415c-a8ff-5a4228b1029b,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11732,f8cef6bc-6936-4d54-a886-152d1361146b,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11733,5ecf5c6c-5afb-4027-b6be-fa4cbd62bbad,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11734,7dfe781e-8adc-454a-80b7-3f3a3db224f3,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
11735,a53bc548-30f6-4697-ba63-9b4ad5d0ec04,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11736,26aa447b-50aa-417e-bb64-49eaf1e68a37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11737,20fe10c4-317b-4925-8f52-446c9bfa748c,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11738,f8c517ad-fb05-4960-8e27-3e27c82eb7c7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11739,282c7a31-9b11-4de2-89f6-88b0b0358038,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11740,c6d7f372-5f4e-437e-bfed-5c6d189ecaaa,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11741,858e5ed9-844c-4e89-b329-46bc71e4f352,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11742,63cf4bdd-69d9-4946-b265-4254282b17e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11743,15db1a99-280f-44ec-8545-ec0709b8f3bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11744,729943a7-202d-498b-b3a5-2af549ff5a9e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11745,01555df5-3488-4fc0-b65f-8190563c7666,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11746,9e3fe0c5-e1a6-4dce-b1df-e7a45119c230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11747,94a916e2-196b-4dd1-8985-4be226cc1161,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11748,b56c1442-8cc4-4678-97b2-d42eb93fa330,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11749,4a8d87ba-2074-41ad-9381-919d9ce843c0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11750,45479eb0-64e8-4b75-a26d-b29ce2ed2dec,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11751,3b3a6431-92b3-46b8-91d8-1749469104aa,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11752,da0d3fa0-87ae-4b77-965e-75ad9465fb7a,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11753,bde1cb56-f2ca-460e-893c-8064a3a4aa3b,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
11754,375712a5-b5cf-470b-810d-518f1560652c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11755,3e295630-a9ea-4304-a7fd-d2b93416811f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11756,d70c7468-dad4-491b-9b6b-598929927b5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11757,9afb9a09-c643-4108-b4ad-df83d91514ce,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11758,5b26f49f-0f88-4510-9afc-0c4d986f6438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11759,001b403b-96e3-405b-8ef2-9d9830943c3e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11760,a2db79a5-7fc9-4b9f-8b3d-4bee856ae1ec,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11761,d268cb9f-683f-4d43-8bc8-b993f1e44d55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11762,27e99d44-5793-4aa6-a3ae-cdbd9c18e130,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11763,1e8ad154-a8cd-4360-a138-576b1f7bc141,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11764,f347dc9c-6c29-49a3-ab82-80b7461cf714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11765,8beae91f-2ee4-4487-b951-7cbfbba68d26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11766,f0101aaf-77be-428d-9d47-c426a08daf8d,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
11767,d5ee250d-2f1f-4e32-b478-9bbebf8e7ea5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11768,278c4ffd-9437-4972-8f40-224fbe50a00f,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11769,448f7624-20c5-4cab-8cc2-c05909a424ce,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11770,dc23824c-1bcc-4f70-bcf0-05f9b99e22b3,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11771,3f4451e3-3301-4096-9911-8e6b7829a538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11772,b986a01d-a0d4-43bc-838a-e65e5b72de9c,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11773,c5daaaaa-8884-4d51-b162-579dea76f398,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11774,89dc39aa-e814-4a0b-a193-20937de4c2f3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11775,4ffc545f-1e79-4cd8-b4ae-bdde7ec03ec0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11776,0e4f49b2-d917-4968-ab5d-85b70bc7c7ce,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11777,fa1f0612-f823-4bdc-862a-67c4080815ec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11778,cd377b2e-9a3d-430a-8469-8c7447726b4a,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
11779,1e863efb-205f-4a42-a7b7-8d25017a086e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11780,3a6c9f9b-145f-44be-9001-a61762d2abfb,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11781,e1995f08-049f-4326-a49c-3c842daefbae,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11782,d96f87d4-324d-4a08-8827-5f8287b506ea,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11783,d0b86010-ce1c-48ac-83b1-dc7f2d21ced7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11784,2df7f1ff-1324-4358-8d38-717815c4de77,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
11785,d9ad3e3a-3b79-4959-85a7-e43f3d82c69f,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
11786,ed17e986-ebc4-4b7d-bec3-e7f180ccd6ba,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
11787,1c84f6f2-cf0e-418b-bc72-cdd997721dec,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11788,578d1ecf-3492-4981-a76d-12abefb827b5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11789,19a7b667-7360-4878-9569-68f1f3b912c4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
11790,bd532f87-9cb0-4530-8008-43cd7b8de8b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11791,f2b2a5d1-7143-4735-a2b7-0494672d5218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11792,e46c7b19-b684-4d24-a866-12712c87ca7c,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11793,fc61d61d-162f-47e5-b204-8a2729d72d03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11794,e39e2a89-eadd-45b3-ac82-b9edfa5250e8,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11795,3882f300-185b-43bd-b1ed-371094ba3251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11796,ee0f3d47-9f11-4287-9abe-43dc8d49b5ed,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,1
11797,539a039f-cca4-4c76-98da-f2541ab496fd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11798,6698b6b2-7019-4ec1-8833-1f5fe09eff42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11799,6d49b612-0349-4514-9aca-98ee9831dbb9,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0
11800,8b964c84-6ca8-41d1-8691-398a9fad7abc,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11801,ff811ff9-7474-47b9-b259-f2f198659113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11802,cdb58a39-82e7-4b64-a81f-f6290567e5e5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11803,240447a8-300a-469f-95bd-a4dcd47a62d1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
11804,770e7459-7ba0-4680-bf7c-a16df0e560d7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11805,8cb6e409-ae85-425a-92ac-27682ad93860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11806,29dcac01-c231-4fbe-9ae8-603fbc1a4513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
11807,d92b1a77-831b-487a-ba92-9fb5d00be159,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11808,2707462a-c5b5-4150-b056-66ba3528d8ec,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
11809,dbc71fa9-d173-41e3-9c03-9e46b3f44538,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0
